Date,0.083333333,0.166666667,0.25,0.5,1,2,3,5,7,10,20,30,Label
12/1/1992,2.85959548,2.958297667,3.054355496,3.327446936,3.812220687,4.581776447,5.151879797,5.908238155,6.362699043,6.760080931,7.261679181,7.431302508,1
1/1/1993,2.750283271,2.827962476,2.904121581,3.123760288,3.525715947,4.199398132,4.731239828,5.488968091,5.97784501,6.42772038,7.019009474,7.221230742,1
2/1/1993,2.85125078,2.904405292,2.957171278,3.112941811,3.411729984,3.951746619,4.412278055,5.119492793,5.606432003,6.073559395,6.706442999,6.924648062,1
3/1/1993,2.783293311,2.84307823,2.902148598,3.075017435,3.400965561,3.974682359,4.451513842,5.166565379,5.649328242,6.10687916,6.721477552,6.932899424,1
4/1/1993,2.81365825,2.862401437,2.911067157,3.056252998,3.340400636,3.869413671,4.333057107,5.062322819,5.574060276,6.070572173,6.748601724,6.982853163,1
5/1/1993,3.012159384,3.073735698,3.134366712,3.310656381,3.638745878,4.204266424,4.664353145,5.340207283,5.788475259,6.208566894,6.768249466,6.960362023,1
6/1/1993,2.991268234,3.039035222,3.086444905,3.226358613,3.494565618,3.978858828,4.391503079,5.024674419,5.460351055,5.878137816,6.44401656,6.639105668,1
7/1/1993,2.983689106,3.042026407,3.099350266,3.265376419,3.571914491,4.093393731,4.511806512,5.117976198,5.515097776,5.884281404,6.37323494,6.540803203,1
8/1/1993,2.97682206,3.020975386,3.064631553,3.192558248,3.434395982,3.861812939,4.218500779,4.755442781,5.119128501,5.464516778,5.929125839,6.08901244,1
9/1/1993,2.877196494,2.929612714,2.98108053,3.129937658,3.403985213,3.867948847,4.238286999,4.771978896,5.119947708,5.442415093,5.868491854,6.014419057,1
10/1/1993,3.015781893,3.064360296,3.11216246,3.250983699,3.50870777,3.951158334,4.309608717,4.83397255,5.180488641,5.504454402,5.935318517,6.08314491,1
11/1/1993,3.094801447,3.153729104,3.21147157,3.377820874,3.681578463,4.188750067,4.587457044,5.152993282,5.51636317,5.849808294,6.287138273,6.436618964,1
12/1/1993,2.962024207,3.030298463,3.096954655,3.287631142,3.630647913,4.188564498,4.614208606,5.198527382,5.562257254,5.888731892,6.309642898,6.452833761,1
1/1/1994,2.952981848,3.012452691,3.070717234,3.238514355,3.544701015,4.055312749,4.456185438,5.023985829,5.388323644,5.722353403,6.160147581,6.309758753,1
2/1/1994,3.350879948,3.423559196,3.494304724,3.695508327,4.052960888,4.621253586,5.043042444,5.603881211,5.941668754,6.237568165,6.611631134,6.738180766,1
3/1/1994,3.408431513,3.517322997,3.62248023,3.916899422,4.421961133,5.171891475,5.679749041,6.277616787,6.587933458,6.826658674,7.093874225,7.180935555,1
4/1/1994,3.886383146,4.000150566,4.109708398,4.414721997,4.93117563,5.677319151,6.162240885,6.697648914,6.94979636,7.123895296,7.295139711,7.348353658,3
5/1/1994,4.307540015,4.40949337,4.507711771,4.781366571,5.24555527,5.918763027,6.358886396,6.849552974,7.0842851,7.249469204,7.416064425,7.468345262,3
6/1/1994,4.08634515,4.237744226,4.380992548,4.766544811,5.374446504,6.152196842,6.59567797,7.039574364,7.245331369,7.400820721,7.582015192,7.642399679,3
7/1/1994,4.357525557,4.455137955,4.549179938,4.811229421,5.255854765,5.901067334,6.323268427,6.794639975,7.020667078,7.180165537,7.341598675,7.39232885,3
8/1/1994,4.62090704,4.71015608,4.796200669,5.036302556,5.445020227,6.042234315,6.437163906,6.885539804,7.106246452,7.266758266,7.435396749,7.489137056,3
9/1/1994,4.677110148,4.817699261,4.950619898,5.307788387,5.868472974,6.577830288,6.974380916,7.359449611,7.531597757,7.658931434,7.805982322,7.854946413,3
10/1/1994,5.176834544,5.276348002,5.372041001,5.637677307,6.08438686,6.720274679,7.12393982,7.552217765,7.740429578,7.858912345,7.960257475,7.98986317,3
11/1/1994,5.296377587,5.524944691,5.72976623,6.226932558,6.857520608,7.418245806,7.636877211,7.807729042,7.879244857,7.932716727,7.995088243,8.015878718,3
12/1/1994,4.68934897,5.235298015,5.670192361,6.524166162,7.24266176,7.625420432,7.742097616,7.833906033,7.873214429,7.902695619,7.937090341,7.948555248,3
1/1/1995,5.84155353,5.959954251,6.070058012,6.356372227,6.773527854,7.227684709,7.43153627,7.580584748,7.629343747,7.660335187,7.694588731,7.705968515,3
2/1/1995,5.962664812,6.006808327,6.049421954,6.168641588,6.37280352,6.67487005,6.878369587,7.116088143,7.238131152,7.330982234,7.433682712,7.46700906,3
